지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1915-01-01 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-01 02:00,-7.9,,.7,90,70,,,,,,,,,,,,,,,,,,,,
108,1915-01-01 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-01 06:00,-9,,2.2,90,66,2,,1028,,,,,,0,,,,,,,,,,,
108,1915-01-01 08:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1915-01-01 09:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-01 10:00,-6.7,,1.6,140,62,,,,,.8,,,,,,,,,,,,,,,
108,1915-01-01 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-01 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-01 13:00,,,,,,,,,,.6,,,,,,,,,,,,,,,
108,1915-01-01 14:00,-2.2,,1.7,70,37,1.9,,1024.2,,1,,,,10,,,,,,,,,,,
108,1915-01-01 15:00,,,,,,,,,,.5,,,,,,,,,,,,,,,
108,1915-01-01 16:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-01 17:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-01 18:00,-2.4,,1.9,250,53,,,,,,,,,,,,,,,,,,,,
108,1915-01-01 22:00,-4,,1,230,65,2.9,,1023.9,,,,,,10,,,,,,,,,,,
108,1915-01-02 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-02 02:00,-5.9,,1,320,79,,,,,,,,,,,,,,,,,,,,
108,1915-01-02 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-02 06:00,-5.3,,1.8,250,63,2.5,,1023.5,,,,,,10,,,,,,,,,,,
108,1915-01-02 08:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-02 09:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1915-01-02 10:00,-3.2,,1.5,110,63,,,,,1,,,,,,,,,,,,,,,
108,1915-01-02 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-02 12:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-02 13:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-02 14:00,1.1,,2.3,250,48,3.1,,1021,,.1,,,,10,,,,,,,,,,,
108,1915-01-02 15:00,,,,,,,,,,.1,,,,,,,,,,,,,,,
108,1915-01-02 16:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1915-01-02 17:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-02 18:00,1.1,,1.5,270,72,,,,,,,,,,,,,,,,,,,,
108,1915-01-02 22:00,1.3,,1.2,250,82,5.5,,1020.3,,,,,,10,,,,,,,,,,,
108,1915-01-03 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-03 02:00,-.7,,4,290,62,,,,,,,,,,,,,,,,,,,,
108,1915-01-03 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-03 06:00,-4.7,,5,320,61,2.7,,1022.8,,,,,,0,,,,,,,,,,,
108,1915-01-03 08:00,,,,,,,,,,.5,,,,,,,,,,,,,,,
108,1915-01-03 09:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-03 10:00,-6.2,,4.4,320,46,,,,,1,,,,,,,,,,,,,,,
108,1915-01-03 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-03 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-03 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-03 14:00,-3.4,,5.1,320,25,1.2,,1026,,1,,,,0,,,,,,,,,,,
108,1915-01-03 15:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-03 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-03 17:00,,,,,,,,,,.5,,,,,,,,,,,,,,,
108,1915-01-03 18:00,-4.6,,3.2,270,35,,,,,,,,,,,,,,,,,,,,
108,1915-01-03 22:00,-6.6,,1.4,320,42,1.6,,1028.7,,,,,,0,,,,,,,,,,,
108,1915-01-04 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-04 02:00,-9.5,,.9,110,72,,,,,,,,,,,,,,,,,,,,
108,1915-01-04 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-04 06:00,-8.6,,.5,110,76,2.4,,1028,,,,,,4,,,,,,,,,,,
108,1915-01-04 08:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-04 09:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-04 10:00,-5.6,,1.4,140,63,,,,,1,,,,,,,,,,,,,,,
108,1915-01-04 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-04 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-04 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-04 14:00,-.1,,1.5,140,40,2.4,,1026.4,,1,,,,4,,,,,,,,,,,
108,1915-01-04 15:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-04 16:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1915-01-04 17:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-04 18:00,-.5,,1.5,230,44,,,,,,,,,,,,,,,,,,,,
108,1915-01-04 22:00,-1.5,,1,90,57,3.1,,1027.6,,,,,,10,,,,,,,,,,,
108,1915-01-05 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-05 02:00,-3.5,,.3,0,68,,,,,,,,,,,,,,,,,,,,
108,1915-01-05 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-05 06:00,-4.8,,.4,0,77,3.3,,1027.8,,,,,,1,,,,,,,,,,,
108,1915-01-05 08:00,,,,,,,,,,.1,,,,,,,,,,,,,,,
108,1915-01-05 09:00,,,,,,,,,,.5,,,,,,,,,,,,,,,
108,1915-01-05 10:00,-1.1,,1.7,110,75,,,,,.9,,,,,,,,,,,,,,,
108,1915-01-05 11:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1915-01-05 12:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1915-01-05 13:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1915-01-05 14:00,3.8,,1.1,320,52,4.1,,1025.2,,1,,,,5,,,,,,,,,,,
108,1915-01-05 15:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1915-01-05 16:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1915-01-05 17:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-05 18:00,1.4,,2.1,290,56,,,,,,,,,,,,,,,,,,,,
108,1915-01-05 22:00,-3,,.1,0,74,3.6,,1026.6,,,,,,0,,,,,,,,,,,
108,1915-01-06 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-06 02:00,-5.6,,.4,0,86,,,,,,,,,,,,,,,,,,,,
108,1915-01-06 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-06 06:00,-7.5,,.1,0,90,3.1,,1027.2,,,,,,0,,,,,,,,,,,
108,1915-01-06 08:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1915-01-06 09:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-06 10:00,-3.1,,1.4,90,57,,,,,1,,,,,,,,,,,,,,,
108,1915-01-06 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-06 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-06 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-06 14:00,1.1,,2.1,270,40,2.7,,1025.8,,1,,,,9,,,,,,,,,,,
108,1915-01-06 15:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1915-01-06 16:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1915-01-06 17:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-06 18:00,0,,.9,90,55,,,,,,,,,,,,,,,,,,,,
108,1915-01-06 22:00,-3,,.4,0,81,4,,1022,,,,,,4,,,,,,,,,,,
108,1915-01-07 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-07 02:00,-3.1,,1.9,90,79,,,,,,,,,,,,,,,,,,,,
108,1915-01-07 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1915-01-07 06:00,-1.9,,1.7,110,73,3.9,,1016.3,,,,,,10,,,,,,,,,,,
108,1915-01-07 08:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-07 09:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1915-01-07 10:00,.8,,1.2,90,65,,,,,.5,,,,,,,,,,,,,,,
108,1915-01-07 11:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1915-01-07 12:00,,,,,,,,,,.5,,,,,,,,,,,,,,,
108,1915-01-07 13:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1915-01-07 14:00,6,,1.3,70,43,4,,1010.2,,.7,,,,9,,,,,,,,,,,
108,1915-01-07 15:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
