지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1913-01-01 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-01 02:00,-12.1,,,,87,,,,,,,,,,,,,,,,,,,,
108,1913-01-01 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-01 06:00,-15.1,,.9,70,90,1.7,,1031.8,,,,,,0,,,,,,,,,,,
108,1913-01-01 08:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-01 09:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1913-01-01 10:00,-13.8,,,,78,,,,,1,,,,,,,,,,,,,,,
108,1913-01-01 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-01 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-01 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-01 14:00,-5.3,,1.9,110,46,1.9,,1030.8,,1,,,,1,,,,,,,,,,,
108,1913-01-01 15:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-01 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-01 17:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1913-01-01 18:00,-6.2,,,,57,,,,,0,,,,,,,,,,,,,,,
108,1913-01-01 22:00,-8.5,,.5,90,83,2.7,,1028.2,,,,,,9,,,,,,,,,,,
108,1913-01-02 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-02 02:00,-8.2,,,,85,,,,,,,,,,,,,,,,,,,,
108,1913-01-02 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-02 06:00,-7.2,,.4,0,84,2.9,,1023.8,,,,,,10,,,,,,,,,,,
108,1913-01-02 08:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 09:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 10:00,-4.2,,,,84,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 11:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 12:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 13:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 14:00,-.7,,1.7,70,81,4.7,,1018.8,,0,,,,10,,,,,,,,,,,
108,1913-01-02 15:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 16:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 17:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 18:00,.4,,,,89,,,,,0,,,,,,,,,,,,,,,
108,1913-01-02 22:00,.7,,.7,360,90,5.7,,1018.7,,,,,,10,,,,,,,,,,,
108,1913-01-03 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-03 02:00,-.1,,1,20,92,,,,,,,,,,,,,,,,,,,,
108,1913-01-03 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-03 06:00,0,,.7,360,95,5.7,,1018.7,,,,,,10,,,,,,,,,,,
108,1913-01-03 08:00,,,,,,,,,,.1,,,,,,,,,,,,,,,
108,1913-01-03 09:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-03 10:00,1.7,,1.9,200,92,,,,,1,,,,,,,,,,,,,,,
108,1913-01-03 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-03 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-03 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-03 14:00,5.1,,4.9,270,75,6.5,,1019.4,,1,,,,2,,,,,,,,,,,
108,1913-01-03 15:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-03 16:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1913-01-03 17:00,,,,,,,,,,.5,,,,,,,,,,,,,,,
108,1913-01-03 18:00,2,,3.8,290,73,,,,,0,,,,,,,,,,,,,,,
108,1913-01-03 22:00,-1.2,,1.9,270,76,4.3,,1023.5,,,,,,0,,,,,,,,,,,
108,1913-01-04 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-04 02:00,-3.7,,5,270,74,,,,,,,,,,,,,,,,,,,,
108,1913-01-04 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-04 06:00,-6.2,,6.4,270,51,2,,1026.4,,,,,,3,,,,,,,,,,,
108,1913-01-04 08:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-04 09:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1913-01-04 10:00,-8.5,,9.2,290,53,,,,,1,,,,,,,,,,,,,,,
108,1913-01-04 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-04 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-04 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-04 14:00,-8.3,,6.9,290,45,1.5,,1029,,1,,,,0,,,,,,,,,,,
108,1913-01-04 15:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-04 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-04 17:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1913-01-04 18:00,-7,,4.1,290,51,,,,,0,,,,,,,,,,,,,,,
108,1913-01-04 22:00,-11.4,,1.8,270,61,1.6,,1032,,,,,,0,,,,,,,,,,,
108,1913-01-05 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-05 02:00,-14.2,,2.2,270,65,,,,,,,,,,,,,,,,,,,,
108,1913-01-05 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-05 06:00,-17.3,,.9,70,82,1.3,,1033.4,,,,,,0,,,,,,,,,,,
108,1913-01-05 08:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-05 09:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1913-01-05 10:00,-14.5,,2.7,110,73,,,,,1,,,,,,,,,,,,,,,
108,1913-01-05 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-05 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-05 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-05 14:00,-8.6,,3,90,57,1.9,,1030.3,,1,,,,0,,,,,,,,,,,
108,1913-01-05 15:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-05 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-05 17:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1913-01-05 18:00,-9.5,,1.3,50,57,,,,,0,,,,,,,,,,,,,,,
108,1913-01-05 22:00,-13.4,,.7,70,82,1.9,,1030,,,,,,0,,,,,,,,,,,
108,1913-01-06 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-06 02:00,-16,,.9,20,85,,,,,,,,,,,,,,,,,,,,
108,1913-01-06 03:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1913-01-06 06:00,-17.3,,1.2,110,82,1.3,,1027.6,,,,,,0,,,,,,,,,,,
108,1913-01-06 08:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-06 09:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1913-01-06 10:00,-13.8,,2.4,110,74,,,,,1,,,,,,,,,,,,,,,
108,1913-01-06 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-06 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-06 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1913-01-06 14:00,-6.5,,2.1,90,41,1.5,,1025.4,,1,,,,4,,,,,,,,,,,
108,1913-01-06 15:00,,,,,,,,,,1,,,,,,,,,,,,,,,
